pr_name,pr_adcode,ct_name,ct_adcode,dt_name,dt_adcode,short_name,lon,lat
内蒙古自治区,150000,呼伦贝尔市,150700,陈巴尔虎旗,150725,陈巴尔虎旗,119.483,49.495
内蒙古自治区,150000,呼伦贝尔市,150700,新巴尔虎左旗,150726,新巴尔虎左旗,118.279,48.557
内蒙古自治区,150000,呼伦贝尔市,150700,新巴尔虎右旗,150727,新巴尔虎右旗,116.81,48.746
内蒙古自治区,150000,呼伦贝尔市,150700,满洲里市,150781,满洲里市,117.77,49.49
内蒙古自治区,150000,呼伦贝尔市,150700,牙克石市,150782,牙克石市,121.229,49.264
内蒙古自治区,150000,呼伦贝尔市,150700,扎兰屯市,150783,扎兰屯市,122.256,47.851
内蒙古自治区,150000,呼伦贝尔市,150700,额尔古纳市,150784,额尔古纳市,120.753,51.655
内蒙古自治区,150000,呼伦贝尔市,150700,根河市,150785,根河市,122.075,51.463
内蒙古自治区,150000,巴彦淖尔市,150800,临河区,150802,临河区,107.434,40.916
内蒙古自治区,150000,巴彦淖尔市,150800,五原县,150821,五原县,108.122,41.017
内蒙古自治区,150000,巴彦淖尔市,150800,磴口县,150822,磴口县,106.766,40.561
内蒙古自治区,150000,巴彦淖尔市,150800,乌拉特前旗,150823,乌拉特前旗,109.026,40.862
内蒙古自治区,150000,巴彦淖尔市,150800,乌拉特中旗,150824,乌拉特中旗,108.479,41.795
内蒙古自治区,150000,巴彦淖尔市,150800,乌拉特后旗,150825,乌拉特后旗,106.338,41.526
内蒙古自治区,150000,巴彦淖尔市,150800,杭锦后旗,150826,杭锦后旗,106.902,40.84
内蒙古自治区,150000,乌兰察布市,150900,集宁区,150902,集宁区,113.155,41.072
内蒙古自治区,150000,乌兰察布市,150900,卓资县,150921,卓资县,112.532,40.95
内蒙古自治区,150000,乌兰察布市,150900,化德县,150922,化德县,114.218,41.955
内蒙古自治区,150000,乌兰察布市,150900,商都县,150923,商都县,113.547,41.718
内蒙古自治区,150000,乌兰察布市,150900,兴和县,150924,兴和县,113.768,40.951
内蒙古自治区,150000,乌兰察布市,150900,凉城县,150925,凉城县,112.566,40.503
内蒙古自治区,150000,乌兰察布市,150900,察哈尔右翼前旗,150926,察哈尔右翼前旗,113.426,40.944
内蒙古自治区,150000,乌兰察布市,150900,察哈尔右翼中旗,150927,察哈尔右翼中旗,112.466,41.426
内蒙古自治区,150000,乌兰察布市,150900,察哈尔右翼后旗,150928,察哈尔右翼后旗,113.115,41.528
内蒙古自治区,150000,乌兰察布市,150900,四子王旗,150929,四子王旗,111.697,42.287
内蒙古自治区,150000,乌兰察布市,150900,丰镇市,150981,丰镇市,113.392,40.559
内蒙古自治区,150000,兴安盟,152200,乌兰浩特市,152201,乌兰浩特市,122.482,45.997
内蒙古自治区,150000,兴安盟,152200,阿尔山市,152202,阿尔山市,120.262,47.159
内蒙古自治区,150000,兴安盟,152200,科尔沁右翼前旗,152221,科尔沁右翼前旗,121.083,46.421
内蒙古自治区,150000,兴安盟,152200,科尔沁右翼中旗,152222,科尔沁右翼中旗,121.244,45.233
内蒙古自治区,150000,兴安盟,152200,扎赉特旗,152223,扎赉特旗,122.592,46.709
内蒙古自治区,150000,兴安盟,152200,突泉县,152224,突泉县,121.542,45.643
内蒙古自治区,150000,锡林郭勒盟,152500,二连浩特市,152501,二连浩特市,111.913,43.38
内蒙古自治区,150000,锡林郭勒盟,152500,锡林浩特市,152502,锡林浩特市,116.185,43.958
内蒙古自治区,150000,锡林郭勒盟,152500,阿巴嘎旗,152522,阿巴嘎旗,114.764,44.246
内蒙古自治区,150000,锡林郭勒盟,152500,苏尼特左旗,152523,苏尼特左旗,113.08,43.919
内蒙古自治区,150000,锡林郭勒盟,152500,苏尼特右旗,152524,苏尼特右旗,113.034,42.8
内蒙古自治区,150000,锡林郭勒盟,152500,东乌珠穆沁旗,152525,东乌珠穆沁旗,117.957,45.74
内蒙古自治区,150000,锡林郭勒盟,152500,西乌珠穆沁旗,152526,西乌珠穆沁旗,117.762,44.67
内蒙古自治区,150000,锡林郭勒盟,152500,太仆寺旗,152527,太仆寺旗,115.318,41.873
内蒙古自治区,150000,锡林郭勒盟,152500,镶黄旗,152528,镶黄旗,114.138,42.35
内蒙古自治区,150000,锡林郭勒盟,152500,正镶白旗,152529,正镶白旗,114.996,42.554
内蒙古自治区,150000,锡林郭勒盟,152500,正蓝旗,152530,正蓝旗,115.989,42.533
内蒙古自治区,150000,锡林郭勒盟,152500,多伦县,152531,多伦县,116.476,42.194
内蒙古自治区,150000,阿拉善盟,152900,阿拉善左旗,152921,阿拉善左旗,105.521,39.642
内蒙古自治区,150000,阿拉善盟,152900,阿拉善右旗,152922,阿拉善右旗,102.385,40.364
内蒙古自治区,150000,阿拉善盟,152900,额济纳旗,152923,额济纳旗,100.396,41.598
辽宁省,210000,沈阳市,210100,和平区,210102,和平区,123.4,41.752
辽宁省,210000,沈阳市,210100,沈河区,210103,沈河区,123.535,41.796
辽宁省,210000,沈阳市,210100,大东区,210104,大东区,123.516,41.86
辽宁省,210000,沈阳市,210100,皇姑区,210105,皇姑区,123.436,41.853
辽宁省,210000,沈阳市,210100,铁西区,210106,铁西区,123.091,41.668
辽宁省,210000,沈阳市,210100,苏家屯区,210111,苏家屯区,123.447,41.59
辽宁省,210000,沈阳市,210100,浑南区,210112,浑南区,123.628,41.838
辽宁省,210000,沈阳市,210100,沈北新区,210113,沈北新区,123.49,42.034
辽宁省,210000,沈阳市,210100,于洪区,210114,于洪区,123.245,41.916
辽宁省,210000,沈阳市,210100,辽中区,210115,辽中区,122.792,41.491
辽宁省,210000,沈阳市,210100,康平县,210123,康平县,123.332,42.777
辽宁省,210000,沈阳市,210100,法库县,210124,法库县,123.163,42.396
辽宁省,210000,沈阳市,210100,新民市,210181,新民市,122.833,41.997
辽宁省,210000,大连市,210200,中山区,210202,中山区,121.672,38.903
辽宁省,210000,大连市,210200,西岗区,210203,西岗区,121.611,38.906
辽宁省,210000,大连市,210200,沙河口区,210204,沙河口区,121.566,38.906
辽宁省,210000,大连市,210200,甘井子区,210211,甘井子区,121.504,38.984
辽宁省,210000,大连市,210200,旅顺口区,210212,旅顺口区,121.284,38.847
辽宁省,210000,大连市,210200,金州区,210213,金州区,121.9,39.24
辽宁省,210000,大连市,210200,普兰店区,210214,普兰店区,122.359,39.644
辽宁省,210000,大连市,210200,长海县,210224,长海县,122.35,39.18
辽宁省,210000,大连市,210200,瓦房店市,210281,瓦房店市,121.815,39.7
辽宁省,210000,大连市,210200,庄河市,210283,庄河市,122.994,39.834
辽宁省,210000,鞍山市,210300,铁东区,210302,铁东区,123.067,41.054
辽宁省,210000,鞍山市,210300,铁西区,210303,铁西区,122.922,41.132
辽宁省,210000,鞍山市,210300,立山区,210304,立山区,123.076,41.123
辽宁省,210000,鞍山市,210300,千山区,210311,千山区,122.916,40.99
辽宁省,210000,鞍山市,210300,台安县,210321,台安县,122.419,41.286
辽宁省,210000,鞍山市,210300,岫岩满族自治县,210323,岫岩县,123.339,40.412
辽宁省,210000,鞍山市,210300,海城市,210381,海城市,122.804,40.826
辽宁省,210000,抚顺市,210400,新抚区,210402,新抚区,123.938,41.8
辽宁省,210000,抚顺市,210400,东洲区,210403,东洲区,124.136,41.897
辽宁省,210000,抚顺市,210400,望花区,210404,望花区,123.831,41.793
辽宁省,210000,抚顺市,210400,顺城区,210411,顺城区,123.911,41.944
辽宁省,210000,抚顺市,210400,抚顺县,210421,抚顺县,124.146,41.689
辽宁省,210000,抚顺市,210400,新宾满族自治县,210422,新宾县,124.915,41.61
辽宁省,210000,抚顺市,210400,清原满族自治县,210423,清原县,124.932,42.14
辽宁省,210000,本溪市,210500,平山区,210502,平山区,123.674,41.225
辽宁省,210000,本溪市,210500,溪湖区,210503,溪湖区,123.693,41.403
辽宁省,210000,本溪市,210500,明山区,210504,明山区,123.863,41.353
辽宁省,210000,本溪市,210500,南芬区,210505,南芬区,123.802,41.095
辽宁省,210000,本溪市,210500,本溪满族自治县,210521,本溪县,124.356,41.19
辽宁省,210000,本溪市,210500,桓仁满族自治县,210522,桓仁县,125.24,41.236
辽宁省,210000,丹东市,210600,元宝区,210602,元宝区,124.305,40.178
辽宁省,210000,丹东市,210600,振兴区,210603,振兴区,124.293,39.984
辽宁省,210000,丹东市,210600,振安区,210604,振安区,124.295,40.233
辽宁省,210000,丹东市,210600,宽甸满族自治县,210624,宽甸县,124.944,40.682
辽宁省,210000,丹东市,210600,东港市,210681,东港市,123.823,39.981
辽宁省,210000,丹东市,210600,凤城市,210682,凤城市,124.061,40.567
辽宁省,210000,锦州市,210700,古塔区,210702,古塔区,121.066,41.148
辽宁省,210000,锦州市,210700,凌河区,210703,凌河区,121.182,41.125
辽宁省,210000,锦州市,210700,太和区,210711,太和区,121.179,40.956
辽宁省,210000,锦州市,210700,黑山县,210726,黑山县,122.187,41.792
辽宁省,210000,锦州市,210700,义县,210727,义县,121.263,41.542
辽宁省,210000,锦州市,210700,凌海市,210781,凌海市,121.406,41.131
辽宁省,210000,锦州市,210700,北镇市,210782,北镇市,121.804,41.562
辽宁省,210000,营口市,210800,站前区,210802,站前区,122.276,40.693
辽宁省,210000,营口市,210800,西市区,210803,西市区,122.251,40.579
辽宁省,210000,营口市,210800,鲅鱼圈区,210804,鲅鱼圈区,122.142,40.262
辽宁省,210000,营口市,210800,老边区,210811,老边区,122.403,40.609
辽宁省,210000,营口市,210800,盖州市,210881,盖州市,122.545,40.242
辽宁省,210000,营口市,210800,大石桥市,210882,大石桥市,122.549,40.629
辽宁省,210000,阜新市,210900,海州区,210902,海州区,121.624,41.964
辽宁省,210000,阜新市,210900,新邱区,210903,新邱区,121.822,42.056
辽宁省,210000,阜新市,210900,太平区,210904,太平区,121.73,41.992
辽宁省,210000,阜新市,210900,清河门区,210905,清河门区,121.423,41.747
辽宁省,210000,阜新市,210900,细河区,210911,细河区,121.639,42.031
辽宁省,210000,阜新市,210900,阜新蒙古族自治县,210921,阜新县,121.73,42.166
辽宁省,210000,阜新市,210900,彰武县,210922,彰武县,122.43,42.489
辽宁省,210000,辽阳市,211000,白塔区,211002,白塔区,123.173,41.26
辽宁省,210000,辽阳市,211000,文圣区,211003,文圣区,123.336,41.266
辽宁省,210000,辽阳市,211000,宏伟区,211004,宏伟区,123.23,41.187
辽宁省,210000,辽阳市,211000,弓长岭区,211005,弓长岭区,123.416,41.173
辽宁省,210000,辽阳市,211000,太子河区,211011,太子河区,123.081,41.295
辽宁省,210000,辽阳市,211000,辽阳县,211021,辽阳县,123.414,40.992
辽宁省,210000,辽阳市,211000,灯塔市,211081,灯塔市,123.277,41.423
辽宁省,210000,盘锦市,211100,双台子区,211102,双台子区,122.049,41.209
辽宁省,210000,盘锦市,211100,兴隆台区,211103,兴隆台区,121.769,41.022
辽宁省,210000,盘锦市,211100,大洼区,211104,大洼区,122.051,40.897
辽宁省,210000,盘锦市,211100,盘山县,211122,盘山县,121.722,41.222
辽宁省,210000,铁岭市,211200,银州区,211202,银州区,123.834,42.247
辽宁省,210000,铁岭市,211200,清河区,211204,清河区,124.241,42.504
辽宁省,210000,铁岭市,211200,铁岭县,211221,铁岭县,123.632,42.264
辽宁省,210000,铁岭市,211200,西丰县,211223,西丰县,124.703,42.749
辽宁省,210000,铁岭市,211200,昌图县,211224,昌图县,123.966,43.019
辽宁省,210000,铁岭市,211200,调兵山市,211281,调兵山市,123.562,42.447
辽宁省,210000,铁岭市,211200,开原市,211282,开原市,123.935,42.503
辽宁省,210000,朝阳市,211300,双塔区,211302,双塔区,120.526,41.591
辽宁省,210000,朝阳市,211300,龙城区,211303,龙城区,120.273,41.568
辽宁省,210000,朝阳市,211300,朝阳县,211321,朝阳县,120.427,41.414
辽宁省,210000,朝阳市,211300,建平县,211322,建平县,119.662,41.848
辽宁省,210000,朝阳市,211300,喀喇沁左翼蒙古族自治县,211324,喀左县,119.797,41.167
辽宁省,210000,朝阳市,211300,北票市,211381,北票市,120.813,41.835
辽宁省,210000,朝阳市,211300,凌源市,211382,凌源市,119.3,41.009
辽宁省,210000,葫芦岛市,211400,连山区,211402,连山区,120.615,40.861
辽宁省,210000,葫芦岛市,211400,龙港区,211403,龙港区,120.934,40.743
辽宁省,210000,葫芦岛市,211400,南票区,211404,南票区,120.734,41.014
辽宁省,210000,葫芦岛市,211400,绥中县,211421,绥中县,120.033,40.301
辽宁省,210000,葫芦岛市,211400,建昌县,211422,建昌县,119.858,40.753
辽宁省,210000,葫芦岛市,211400,兴城市,211481,兴城市,120.47,40.549
吉林省,220000,长春市,220100,南关区,220102,南关区,125.439,43.713
吉林省,220000,长春市,220100,宽城区,220103,宽城区,125.236,44.077
吉林省,220000,长春市,220100,朝阳区,220104,朝阳区,125.308,43.667
吉林省,220000,长春市,220100,二道区,220105,二道区,125.66,43.856
吉林省,220000,长春市,220100,绿园区,220106,绿园区,125.193,43.899
吉林省,220000,长春市,220100,双阳区,220112,双阳区,125.649,43.529
吉林省,220000,长春市,220100,九台区,220113,九台区,125.936,44.187
吉林省,220000,长春市,220100,农安县,220122,农安县,124.954,44.418
吉林省,220000,长春市,220100,榆树市,220182,榆树市,126.528,44.88
吉林省,220000,长春市,220100,德惠市,220183,德惠市,125.896,44.551
吉林省,220000,长春市,220100,公主岭市,220184,公主岭市,124.985,43.658
吉林省,220000,吉林市,220200,昌邑区,220202,昌邑区,126.236,44.011
吉林省,220000,吉林市,220200,龙潭区,220203,龙潭区,126.618,44.057
吉林省,220000,吉林市,220200,船营区,220204,船营区,126.339,43.843
吉林省,220000,吉林市,220200,丰满区,220211,丰满区,126.704,43.653
吉林省,220000,吉林市,220200,永吉县,220221,永吉县,126.245,43.599
吉林省,220000,吉林市,220200,蛟河市,220281,蛟河市,127.34,43.675
吉林省,220000,吉林市,220200,桦甸市,220282,桦甸市,127.013,43.021
吉林省,220000,吉林市,220200,舒兰市,220283,舒兰市,127.145,44.301
吉林省,220000,吉林市,220200,磐石市,220284,磐石市,126.115,43.06
吉林省,220000,四平市,220300,铁西区,220302,铁西区,124.597,43.279
吉林省,220000,四平市,220300,铁东区,220303,铁东区,124.515,43.021
吉林省,220000,四平市,220300,梨树县,220322,梨树县,124.221,43.499
吉林省,220000,四平市,220300,伊通满族自治县,220323,伊通县,125.226,43.35
吉林省,220000,四平市,220300,双辽市,220382,双辽市,123.777,43.736
吉林省,220000,辽源市,220400,龙山区,220402,龙山区,125.245,42.924
吉林省,220000,辽源市,220400,西安区,220403,西安区,125.121,42.95
吉林省,220000,辽源市,220400,东丰县,220421,东丰县,125.625,42.765
吉林省,220000,辽源市,220400,东辽县,220422,东辽县,124.96,42.92
吉林省,220000,通化市,220500,东昌区,220502,东昌区,125.996,41.68
吉林省,220000,通化市,220500,二道江区,220503,二道江区,126.146,41.762
吉林省,220000,通化市,220500,通化县,220521,通化县,125.588,41.739
吉林省,220000,通化市,220500,辉南县,220523,辉南县,126.339,42.541
吉林省,220000,通化市,220500,柳河县,220524,柳河县,126.067,42.229
吉林省,220000,通化市,220500,梅河口市,220581,梅河口市,125.86,42.579
吉林省,220000,通化市,220500,集安市,220582,集安市,126.035,41.23
吉林省,220000,白山市,220600,浑江区,220602,浑江区,126.44,41.786
吉林省,220000,白山市,220600,江源区,220605,江源区,126.862,42.024
吉林省,220000,白山市,220600,抚松县,220621,抚松县,127.567,42.266
吉林省,220000,白山市,220600,靖宇县,220622,靖宇县,126.826,42.472
吉林省,220000,白山市,220600,长白朝鲜族自治县,220623,长白县,127.937,41.664
